StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,Q2,Q3,Q4,Q2,Q3,Q4,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_5_TEXT,Q7,Q8,Q8_4_TEXT,ConditionAssigned
2024-03-14 17:19:01,2024-03-14 17:20:14,IP Address,128.189.211.132,100,73,True,2024-03-14 17:20:15,R_7rINRH2pkYPSc6E,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Moderately likely,Moderately likely,,,,,,,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-14 17:18:05,2024-03-14 17:20:21,IP Address,104.28.116.19,100,136,True,2024-03-14 17:20:22,R_32MmdnSqaVCC8RF,,,,,49.2958,-123.141,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly surprising,Moderately likely,Slightly likely,Students,,Woman,,I9,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:21:33,2024-03-14 17:23:02,IP Address,206.12.54.19,100,88,True,2024-03-14 17:23:02,R_3vLMYuVtcspiTvz,,,,,49.1888,-122.8439,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Slightly unlikely,Extremely unlikely,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-14 17:21:34,2024-03-14 17:23:08,IP Address,206.12.14.171,100,93,True,2024-03-14 17:23:08,R_5pVZ5IQLtQBSxcR,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Neither likely nor unlikely,Neither likely nor unlikely,,,,Students,,Woman,,20,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-14 17:24:04,2024-03-14 17:26:04,IP Address,104.28.116.19,100,119,True,2024-03-14 17:26:05,R_5dhZLkcD1rsP5tu,,,,,49.2958,-123.141,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Neither likely nor unlikely,Extremely unlikely,Students,,Prefer not to say,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:25:28,2024-03-14 17:27:13,IP Address,206.12.71.9,100,105,True,2024-03-14 17:27:14,R_3dXZv1N6tygpQ4q,,,,,49.2584,-123.1456,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Extremely unlikely,Extremely unlikely,,,,,,,Students,,Woman,,20,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-14 17:26:48,2024-03-14 17:27:45,IP Address,104.28.116.19,100,56,True,2024-03-14 17:27:45,R_1LwKbdHXeZIahxx,,,,,49.2958,-123.141,anonymous,EN,,,,,,,,,,,,,,,,,,
2024-03-14 17:27:32,2024-03-14 17:28:27,IP Address,24.244.23.175,100,54,True,2024-03-14 17:28:27,R_2EubExUvabdrV8l,,,,,49.2526,-123.1236,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately likely,Extremely likely,,,,Students,,Woman,,18,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 17:27:48,2024-03-14 17:28:40,IP Address,104.28.116.19,100,51,True,2024-03-14 17:28:40,R_5wh0tLZcI0HSPUB,,,,,49.2958,-123.141,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Slightly likely,Moderately unlikely,,,,,,,Students,,Man,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-14 17:28:07,2024-03-14 17:29:26,IP Address,23.16.29.214,100,78,True,2024-03-14 17:29:27,R_5roR2BNFZQlL64I,,,,,49.279,-123.1921,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Slightly likely,Slightly likely,Students,,Man,,24,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:30:05,2024-03-14 17:31:30,IP Address,206.87.107.125,100,85,True,2024-03-14 17:31:31,R_3rkzAPyGiwCgFLU,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Moderately likely,Moderately unlikely,Students,,Man,,24,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:41:54,2024-03-14 17:43:05,IP Address,206.87.135.11,100,70,True,2024-03-14 17:43:05,R_1iRak0R0GUemJjk,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely surprising,Extremely likely,Extremely likely,,,,Students,,Woman,,22,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 17:44:20,2024-03-14 17:45:41,IP Address,184.151.230.114,100,80,True,2024-03-14 17:45:41,R_5fivjVnB4bHoufy,,,,,49.2286,-122.9317,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely surprising,Extremely likely,Slightly likely,,,,,,,Other (please specify),,Man,,24,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-14 17:47:49,2024-03-14 17:49:29,IP Address,128.189.79.2,100,99,True,2024-03-14 17:49:29,R_5pxnxshiffzOmsE,,,,,49.4645,-122.84,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Moderately likely,Moderately likely,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:49:21,2024-03-14 17:49:48,IP Address,104.28.116.18,100,27,True,2024-03-14 17:49:49,R_26fnMiOd6cyliwH,,,,,49.2958,-123.141,qr,EN,I do not consent to participate in this study. (The experiment will now terminate.),,,,,,,,,,,,,,,,,
2024-03-14 17:48:59,2024-03-14 17:50:59,IP Address,166.198.198.40,100,120,True,2024-03-14 17:50:59,R_2UhdYV0GluzxroC,,,,,38.1912,-85.7828,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Slightly likely,Slightly likely,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 17:50:09,2024-03-14 17:51:07,IP Address,128.189.207.43,100,57,True,2024-03-14 17:51:07,R_8OkgrACH0vqBe0N,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately surprising,Slightly likely,Slightly unlikely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-14 17:51:28,2024-03-14 17:52:43,IP Address,209.52.88.163,100,75,True,2024-03-14 17:52:44,R_7g4VgMcH7Svl9U5,,,,,49.1865,-122.8772,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately likely,Slightly likely,,,,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-14 17:52:33,2024-03-14 17:54:03,IP Address,206.12.165.78,100,89,True,2024-03-14 17:54:04,R_3gEKd49f3dsh4U9,,,,,49.2301,-123.0869,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Slightly unlikely,Slightly unlikely,,,,Students,,Woman,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-14 17:47:50,2024-03-14 17:54:17,IP Address,206.87.101.189,100,386,True,2024-03-14 17:54:17,R_7z8eLXyOsJt13Uk,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Moderately unlikely,Extremely unlikely,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:55:03,2024-03-14 17:55:18,IP Address,209.52.88.43,100,15,True,2024-03-14 17:55:19,R_7fdhgwlT77Jeymj,,,,,49.1865,-122.8772,anonymous,EN,I do not consent to participate in this study. (The experiment will now terminate.),,,,,,,,,,,,,,,,,
2024-03-14 17:55:12,2024-03-14 17:56:30,IP Address,206.12.14.198,100,77,True,2024-03-14 17:56:30,R_5SdhHiAM1BhH54p,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Slightly unlikely,Moderately unlikely,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-14 17:55:28,2024-03-14 17:56:49,IP Address,206.87.101.189,100,80,True,2024-03-14 17:56:49,R_5dNvg2BuZrg5Kss,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly unlikely,Slightly likely,,,,,,,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-14 17:57:21,2024-03-14 18:01:41,IP Address,206.87.101.189,100,259,True,2024-03-14 18:01:41,R_7QLFJi1nHrw9V2P,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Extremely likely,Moderately likely,,,,Students,,Prefer not to say,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-14 18:00:16,2024-03-14 18:01:49,IP Address,166.198.202.44,100,93,True,2024-03-14 18:01:49,R_57WYmPRzXDSeSKR,,,,,38.1866,-85.6529,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Neither likely nor unlikely,Neither likely nor unlikely,Students,,Man,,19,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 18:00:37,2024-03-14 18:01:51,IP Address,128.189.150.49,100,73,True,2024-03-14 18:01:51,R_1R8E8XTlpyqAXLP,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Slightly unlikely,Neither likely nor unlikely,,,,,,,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-14 18:01:39,2024-03-14 18:03:26,IP Address,24.85.241.70,100,106,True,2024-03-14 18:03:27,R_6OW74jbYqKL3ikV,,,,,49.2293,-123.1882,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Extremely unlikely,Extremely unlikely,,,,,,,Students,,Man,,21,Other (Specify),"Substitute to convenience  ",Gain
2024-03-14 18:31:52,2024-03-14 18:33:03,IP Address,216.232.213.144,100,70,True,2024-03-14 18:33:03,R_5AjjRK492Lljyxz,,,,,49.0982,-123.0316,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Moderately likely,Slightly likely,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-14 18:40:27,2024-03-14 18:42:22,IP Address,199.7.159.26,100,115,True,2024-03-14 18:42:22,R_5o7G9oVfLl8H9xw,,,,,53.5951,-113.4096,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Slightly likely,Neither likely nor unlikely,Students,,Woman,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 18:43:39,2024-03-14 18:46:40,IP Address,206.87.155.136,100,181,True,2024-03-14 18:46:41,R_3nHJrQkcD2nf1IM,,,,,49.2155,-123.1427,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Slightly unlikely,Moderately unlikely,,,,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 18:32:54,2024-03-14 20:06:31,IP Address,72.143.238.38,100,5616,True,2024-03-14 20:06:32,R_78HQ71fTuW0awFb,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Moderately likely,Moderately likely,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 22:34:47,2024-03-14 22:35:36,IP Address,128.189.194.153,100,49,True,2024-03-14 22:35:37,R_7mmkGU11fel5e6J,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately surprising,Moderately likely,Slightly likely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-15 08:16:19,2024-03-15 08:17:53,IP Address,72.143.220.221,100,93,True,2024-03-15 08:17:53,R_3E02UFF150agytV,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly likely,Slightly likely,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-16 10:08:15,2024-03-16 10:10:40,IP Address,128.189.215.197,100,145,True,2024-03-16 10:10:41,R_3AJHwuxmhY4zp0R,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly likely,Slightly unlikely,,,,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-16 10:50:20,2024-03-16 10:50:55,IP Address,128.189.138.117,100,35,True,2024-03-16 10:50:56,R_2sh9aB8AOECQhYv,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Extremely unlikely,Extremely unlikely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-16 17:07:00,2024-03-16 17:07:51,IP Address,206.87.198.67,100,50,True,2024-03-16 17:07:52,R_5m0lnPzpem8Z0M9,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Extremely unlikely,Extremely unlikely,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-16 17:52:55,2024-03-16 17:53:56,IP Address,72.143.236.158,100,60,True,2024-03-16 17:53:56,R_5efOR25E4CRXPW6,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Slightly unlikely,Moderately unlikely,,,,Students,,Man,,20,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-17 01:46:51,2024-03-17 01:47:41,IP Address,128.189.146.130,100,49,True,2024-03-17 01:47:42,R_7HjVpX6tsulNlqZ,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly likely,Slightly likely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-10 12:18:59,2024-03-10 12:19:56,IP Address,206.87.132.39,53,56,False,2024-03-17 12:19:59,R_7CNdtdw6qqwMGcc,,,,,,,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,,,,,,,,,,,Loss
2024-03-17 17:50:23,2024-03-17 17:51:55,IP Address,173.181.43.68,100,91,True,2024-03-17 17:51:55,R_8VPQF9ai6Lrhbax,,,,,49.1378,-122.8521,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-17 18:43:19,2024-03-17 18:46:04,IP Address,206.87.114.131,100,165,True,2024-03-17 18:46:04,R_7t3YFsezgAn8QQU,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Extremely unlikely,Slightly unlikely,,,,Students,,Man,,21,Other (Specify),"Nothing. Often I don't pay explicity for it, it will come served in the cup. ",Loss
2024-03-17 19:18:18,2024-03-17 19:19:07,IP Address,192.47.255.14,100,49,True,2024-03-17 19:19:07,R_3aOKRatgTlSR240,,,,,49.2286,-122.9317,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely surprising,Slightly likely,Slightly unlikely,,,,,,,Students,,Man,,19,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-18 08:49:43,2024-03-18 08:51:05,IP Address,217.178.28.178,100,81,True,2024-03-18 08:51:05,R_4dh8hABCGlhs8ka,,,,,35.6837,139.6805,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Extremely unlikely,Extremely unlikely,,,,,,,Other (please specify),Alumni,Man,,24,Other (Specify),Increasing the price of single use cups above $1,Gain
2024-03-18 13:15:14,2024-03-18 13:16:36,IP Address,24.85.237.243,100,82,True,2024-03-18 13:16:37,R_7iOOHIfY3kuYfsN,,,,,49.2624,-123.1604,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Extremely unlikely,Extremely unlikely,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
