StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,Q2,Q3,Q4,Q2,Q3,Q4,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_5_TEXT,Q7,Q8,Q8_4_TEXT,ConditionAssigned
2024-03-14 17:19:01,2024-03-14 17:20:14,IP Address,128.189.211.132,100,73,True,2024-03-14 17:20:15,R_7rINRH2pkYPSc6E,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Moderately likely,Moderately likely,,,,,,,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-14 17:18:05,2024-03-14 17:20:21,IP Address,104.28.116.19,100,136,True,2024-03-14 17:20:22,R_32MmdnSqaVCC8RF,,,,,49.2958,-123.141,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly surprising,Moderately likely,Slightly likely,Students,,Woman,,I9,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:21:33,2024-03-14 17:23:02,IP Address,206.12.54.19,100,88,True,2024-03-14 17:23:02,R_3vLMYuVtcspiTvz,,,,,49.1888,-122.8439,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Slightly unlikely,Extremely unlikely,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-14 17:21:34,2024-03-14 17:23:08,IP Address,206.12.14.171,100,93,True,2024-03-14 17:23:08,R_5pVZ5IQLtQBSxcR,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Neither likely nor unlikely,Neither likely nor unlikely,,,,Students,,Woman,,20,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-14 17:24:04,2024-03-14 17:26:04,IP Address,104.28.116.19,100,119,True,2024-03-14 17:26:05,R_5dhZLkcD1rsP5tu,,,,,49.2958,-123.141,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Neither likely nor unlikely,Extremely unlikely,Students,,Prefer not to say,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:25:28,2024-03-14 17:27:13,IP Address,206.12.71.9,100,105,True,2024-03-14 17:27:14,R_3dXZv1N6tygpQ4q,,,,,49.2584,-123.1456,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Extremely unlikely,Extremely unlikely,,,,,,,Students,,Woman,,20,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-14 17:26:48,2024-03-14 17:27:45,IP Address,104.28.116.19,100,56,True,2024-03-14 17:27:45,R_1LwKbdHXeZIahxx,,,,,49.2958,-123.141,anonymous,EN,,,,,,,,,,,,,,,,,,
2024-03-14 17:27:32,2024-03-14 17:28:27,IP Address,24.244.23.175,100,54,True,2024-03-14 17:28:27,R_2EubExUvabdrV8l,,,,,49.2526,-123.1236,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately likely,Extremely likely,,,,Students,,Woman,,18,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 17:27:48,2024-03-14 17:28:40,IP Address,104.28.116.19,100,51,True,2024-03-14 17:28:40,R_5wh0tLZcI0HSPUB,,,,,49.2958,-123.141,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Slightly likely,Moderately unlikely,,,,,,,Students,,Man,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-14 17:28:07,2024-03-14 17:29:26,IP Address,23.16.29.214,100,78,True,2024-03-14 17:29:27,R_5roR2BNFZQlL64I,,,,,49.279,-123.1921,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Slightly likely,Slightly likely,Students,,Man,,24,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:30:05,2024-03-14 17:31:30,IP Address,206.87.107.125,100,85,True,2024-03-14 17:31:31,R_3rkzAPyGiwCgFLU,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Moderately likely,Moderately unlikely,Students,,Man,,24,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:41:54,2024-03-14 17:43:05,IP Address,206.87.135.11,100,70,True,2024-03-14 17:43:05,R_1iRak0R0GUemJjk,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely surprising,Extremely likely,Extremely likely,,,,Students,,Woman,,22,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 17:44:20,2024-03-14 17:45:41,IP Address,184.151.230.114,100,80,True,2024-03-14 17:45:41,R_5fivjVnB4bHoufy,,,,,49.2286,-122.9317,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely surprising,Extremely likely,Slightly likely,,,,,,,Other (please specify),,Man,,24,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-14 17:47:49,2024-03-14 17:49:29,IP Address,128.189.79.2,100,99,True,2024-03-14 17:49:29,R_5pxnxshiffzOmsE,,,,,49.4645,-122.84,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Moderately likely,Moderately likely,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:49:21,2024-03-14 17:49:48,IP Address,104.28.116.18,100,27,True,2024-03-14 17:49:49,R_26fnMiOd6cyliwH,,,,,49.2958,-123.141,qr,EN,I do not consent to participate in this study. (The experiment will now terminate.),,,,,,,,,,,,,,,,,
2024-03-14 17:48:59,2024-03-14 17:50:59,IP Address,166.198.198.40,100,120,True,2024-03-14 17:50:59,R_2UhdYV0GluzxroC,,,,,38.1912,-85.7828,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Slightly likely,Slightly likely,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 17:50:09,2024-03-14 17:51:07,IP Address,128.189.207.43,100,57,True,2024-03-14 17:51:07,R_8OkgrACH0vqBe0N,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately surprising,Slightly likely,Slightly unlikely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-14 17:51:28,2024-03-14 17:52:43,IP Address,209.52.88.163,100,75,True,2024-03-14 17:52:44,R_7g4VgMcH7Svl9U5,,,,,49.1865,-122.8772,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately likely,Slightly likely,,,,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-14 17:52:33,2024-03-14 17:54:03,IP Address,206.12.165.78,100,89,True,2024-03-14 17:54:04,R_3gEKd49f3dsh4U9,,,,,49.2301,-123.0869,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Slightly unlikely,Slightly unlikely,,,,Students,,Woman,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-14 17:47:50,2024-03-14 17:54:17,IP Address,206.87.101.189,100,386,True,2024-03-14 17:54:17,R_7z8eLXyOsJt13Uk,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Moderately unlikely,Extremely unlikely,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 17:55:03,2024-03-14 17:55:18,IP Address,209.52.88.43,100,15,True,2024-03-14 17:55:19,R_7fdhgwlT77Jeymj,,,,,49.1865,-122.8772,anonymous,EN,I do not consent to participate in this study. (The experiment will now terminate.),,,,,,,,,,,,,,,,,
2024-03-14 17:55:12,2024-03-14 17:56:30,IP Address,206.12.14.198,100,77,True,2024-03-14 17:56:30,R_5SdhHiAM1BhH54p,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Slightly unlikely,Moderately unlikely,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-14 17:55:28,2024-03-14 17:56:49,IP Address,206.87.101.189,100,80,True,2024-03-14 17:56:49,R_5dNvg2BuZrg5Kss,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly unlikely,Slightly likely,,,,,,,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-14 17:57:21,2024-03-14 18:01:41,IP Address,206.87.101.189,100,259,True,2024-03-14 18:01:41,R_7QLFJi1nHrw9V2P,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Extremely likely,Moderately likely,,,,Students,,Prefer not to say,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-14 18:00:16,2024-03-14 18:01:49,IP Address,166.198.202.44,100,93,True,2024-03-14 18:01:49,R_57WYmPRzXDSeSKR,,,,,38.1866,-85.6529,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Neither likely nor unlikely,Neither likely nor unlikely,Students,,Man,,19,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 18:00:37,2024-03-14 18:01:51,IP Address,128.189.150.49,100,73,True,2024-03-14 18:01:51,R_1R8E8XTlpyqAXLP,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Slightly unlikely,Neither likely nor unlikely,,,,,,,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-14 18:01:39,2024-03-14 18:03:26,IP Address,24.85.241.70,100,106,True,2024-03-14 18:03:27,R_6OW74jbYqKL3ikV,,,,,49.2293,-123.1882,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Extremely unlikely,Extremely unlikely,,,,,,,Students,,Man,,21,Other (Specify),"Substitute to convenience  ",Gain
2024-03-14 18:31:52,2024-03-14 18:33:03,IP Address,216.232.213.144,100,70,True,2024-03-14 18:33:03,R_5AjjRK492Lljyxz,,,,,49.0982,-123.0316,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Moderately likely,Slightly likely,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-14 18:40:27,2024-03-14 18:42:22,IP Address,199.7.159.26,100,115,True,2024-03-14 18:42:22,R_5o7G9oVfLl8H9xw,,,,,53.5951,-113.4096,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Slightly likely,Neither likely nor unlikely,Students,,Woman,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 18:43:39,2024-03-14 18:46:40,IP Address,206.87.155.136,100,181,True,2024-03-14 18:46:41,R_3nHJrQkcD2nf1IM,,,,,49.2155,-123.1427,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Slightly unlikely,Moderately unlikely,,,,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 18:32:54,2024-03-14 20:06:31,IP Address,72.143.238.38,100,5616,True,2024-03-14 20:06:32,R_78HQ71fTuW0awFb,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Moderately likely,Moderately likely,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-14 22:34:47,2024-03-14 22:35:36,IP Address,128.189.194.153,100,49,True,2024-03-14 22:35:37,R_7mmkGU11fel5e6J,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately surprising,Moderately likely,Slightly likely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-15 08:16:19,2024-03-15 08:17:53,IP Address,72.143.220.221,100,93,True,2024-03-15 08:17:53,R_3E02UFF150agytV,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly likely,Slightly likely,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-16 10:08:15,2024-03-16 10:10:40,IP Address,128.189.215.197,100,145,True,2024-03-16 10:10:41,R_3AJHwuxmhY4zp0R,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly likely,Slightly unlikely,,,,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-16 10:50:20,2024-03-16 10:50:55,IP Address,128.189.138.117,100,35,True,2024-03-16 10:50:56,R_2sh9aB8AOECQhYv,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Extremely unlikely,Extremely unlikely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-16 17:07:00,2024-03-16 17:07:51,IP Address,206.87.198.67,100,50,True,2024-03-16 17:07:52,R_5m0lnPzpem8Z0M9,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Extremely unlikely,Extremely unlikely,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-16 17:52:55,2024-03-16 17:53:56,IP Address,72.143.236.158,100,60,True,2024-03-16 17:53:56,R_5efOR25E4CRXPW6,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Slightly unlikely,Moderately unlikely,,,,Students,,Man,,20,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-17 01:46:51,2024-03-17 01:47:41,IP Address,128.189.146.130,100,49,True,2024-03-17 01:47:42,R_7HjVpX6tsulNlqZ,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly likely,Slightly likely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-10 12:18:59,2024-03-10 12:19:56,IP Address,206.87.132.39,53,56,False,2024-03-17 12:19:59,R_7CNdtdw6qqwMGcc,,,,,,,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,,,,,,,,,,,Loss
2024-03-17 17:50:23,2024-03-17 17:51:55,IP Address,173.181.43.68,100,91,True,2024-03-17 17:51:55,R_8VPQF9ai6Lrhbax,,,,,49.1378,-122.8521,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-17 18:43:19,2024-03-17 18:46:04,IP Address,206.87.114.131,100,165,True,2024-03-17 18:46:04,R_7t3YFsezgAn8QQU,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Extremely unlikely,Slightly unlikely,,,,Students,,Man,,21,Other (Specify),"Nothing. Often I don't pay explicity for it, it will come served in the cup. ",Loss
2024-03-17 19:18:18,2024-03-17 19:19:07,IP Address,192.47.255.14,100,49,True,2024-03-17 19:19:07,R_3aOKRatgTlSR240,,,,,49.2286,-122.9317,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely surprising,Slightly likely,Slightly unlikely,,,,,,,Students,,Man,,19,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-18 08:49:43,2024-03-18 08:51:05,IP Address,217.178.28.178,100,81,True,2024-03-18 08:51:05,R_4dh8hABCGlhs8ka,,,,,35.6837,139.6805,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Extremely unlikely,Extremely unlikely,,,,,,,Other (please specify),Alumni,Man,,24,Other (Specify),Increasing the price of single use cups above $1,Gain
2024-03-18 13:15:14,2024-03-18 13:16:36,IP Address,24.85.237.243,100,82,True,2024-03-18 13:16:37,R_7iOOHIfY3kuYfsN,,,,,49.2624,-123.1604,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Extremely unlikely,Extremely unlikely,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-18 19:28:34,2024-03-18 19:31:03,IP Address,206.87.214.163,100,148,True,2024-03-18 19:31:03,R_2TVrdoZHce4GmHf,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Slightly unlikely,Neither likely nor unlikely,Students,,Non-binary,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-19 16:54:21,2024-03-19 16:56:14,IP Address,72.143.234.175,100,112,True,2024-03-19 16:56:15,R_1lyPKPbQyKnOxgL,,,,,49.245,-123.1337,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Moderately likely,Slightly unlikely,,,,Other (please specify),Alumni,Woman,,27,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-19 17:02:27,2024-03-19 17:05:32,IP Address,199.7.159.65,100,185,True,2024-03-19 17:05:33,R_4EXYtTp7Jko2RPY,,,,,49.245,-123.1337,qr,EN,I consent to participate in this study and will continue to the experiment.,Moderately surprising,Slightly likely,Extremely unlikely,,,,,,,Students,,Woman,,23,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-19 17:27:13,2024-03-19 17:28:37,IP Address,104.28.116.18,100,84,True,2024-03-19 17:28:37,R_3gNKoWW5Nx9xkdG,,,,,49.2643,-123.0961,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Slightly likely,Moderately unlikely,,,,Students,,Woman,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-12 17:32:33,2024-03-12 17:32:41,IP Address,184.151.230.29,53,7,False,2024-03-19 17:32:45,R_7OE4EQSl21NNwDD,,,,,,,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,,,,,,,,,,,Gain
2024-03-19 17:26:59,2024-03-19 17:39:11,IP Address,184.151.230.28,100,731,True,2024-03-19 17:39:12,R_2LFjaboQ2ScU6f7,,,,,49.2246,-123.0711,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Neither likely nor unlikely,Neither likely nor unlikely,Students,,Woman,,24,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-19 18:35:24,2024-03-19 18:37:23,IP Address,64.180.125.7,100,118,True,2024-03-19 18:37:23,R_3uqhrW9mCDARILT,,,,,49.1049,-122.824,qr,EN,I consent to participate in this study and will continue to the experiment.,Neither surprising nor unsurprising,Extremely likely,Extremely likely,,,,,,,Other (please specify),,Woman,,50,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-20 13:05:58,2024-03-20 13:09:33,IP Address,72.143.216.46,100,214,True,2024-03-20 13:09:33,R_6YUNig3Nvbhqqkx,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Extremely unlikely,Moderately unlikely,,,,Students,,Woman,,19,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-20 23:30:19,2024-03-20 23:31:26,IP Address,70.79.128.152,100,66,True,2024-03-20 23:31:26,R_7P4XBGbvoiBY5n6,,,,,49.2492,-123.1924,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Slightly likely,Slightly likely,,,,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-21 00:26:58,2024-03-21 00:27:52,IP Address,172.218.166.164,100,53,True,2024-03-21 00:27:52,R_2ni9ZH97zp94Ypg,,,,,49.2624,-123.1604,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately likely,Moderately likely,,,,Students,,Woman,,35,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-21 10:18:12,2024-03-21 10:19:44,IP Address,108.180.92.165,100,91,True,2024-03-21 10:19:44,R_5MSX2yUx0HUEPTV,,,,,49.279,-123.1921,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Slightly unlikely,Slightly likely,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-14 13:23:15,2024-03-14 13:23:26,IP Address,206.87.222.154,53,10,False,2024-03-21 13:23:31,R_1FfHVKq1MqQYpm4,,,,,,,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,,,,,,,,,,,Gain
2024-03-21 16:55:25,2024-03-21 16:56:25,IP Address,24.244.23.239,100,59,True,2024-03-21 16:56:26,R_21mB0xpLeso1tJY,,,,,49.2526,-123.1236,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Neither surprising nor unsurprising,Slightly unlikely,Moderately unlikely,,,,,,,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-14 17:53:02,2024-03-14 17:53:43,IP Address,206.87.120.126,76,41,False,2024-03-21 17:53:45,R_2zQudeHv4HmqmHf,,,,,,,qr,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Moderately likely,Moderately likely,,,,,,,,,,,,,,Gain
2024-03-14 17:46:41,2024-03-14 19:03:46,IP Address,209.52.88.138,53,4624,False,2024-03-21 19:03:51,R_5aKPyVzVtIxs1ht,,,,,,,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,,,,,,,,,,,Gain
2024-03-15 00:40:06,2024-03-15 00:40:12,IP Address,128.189.230.115,53,5,False,2024-03-22 00:40:14,R_2dSQq3izBuVYZR7,,,,,,,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,,,,,,,,,,,Loss
2024-03-23 13:07:22,2024-03-23 13:08:28,IP Address,24.48.95.243,100,66,True,2024-03-23 13:08:29,R_35KIZlsYnw2Fz0w,,,,,45.504,-73.552,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Extremely likely,Moderately likely,,,,Not Affiliated,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-23 13:26:52,2024-03-23 13:28:43,IP Address,24.87.39.32,100,111,True,2024-03-23 13:28:44,R_8oGt3Hsw3KaWhEc,,,,,49.2246,-123.0711,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Neither surprising nor unsurprising,Slightly unlikely,Extremely unlikely,,,,,,,Not Affiliated,,Man,,22,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-23 13:30:19,2024-03-23 13:30:51,IP Address,24.86.24.212,100,31,True,2024-03-23 13:30:52,R_1DTKTQhctusyKGn,,,,,49.2359,-123.153,anonymous,EN,,,,,,,,,,,,,,,,,,
2024-03-23 13:32:55,2024-03-23 13:34:16,IP Address,206.87.152.167,100,81,True,2024-03-23 13:34:17,R_2sBtxZSnfMUXX8t,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly unlikely,Slightly likely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-23 13:35:02,2024-03-23 13:35:42,IP Address,67.191.158.128,100,39,True,2024-03-23 13:35:42,R_2fQ32XqSiO9qvgO,,,,,33.8508,-84.2863,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately likely,Extremely unlikely,,,,Not Affiliated,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-23 14:02:04,2024-03-23 14:12:46,IP Address,207.102.69.216,100,641,True,2024-03-23 14:12:47,R_5umEDIVNgkMbJ4J,,,,,49.1297,-123.1658,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly unlikely,Slightly likely,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-23 15:31:50,2024-03-23 15:33:35,IP Address,128.189.218.196,100,105,True,2024-03-23 15:33:35,R_3n332e97qrEyz3H,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Neither likely nor unlikely,Moderately likely,,,,,,,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
